transaction_id,timestamp,location,product_id,quantity,revenue,payment_method,loyalty_member
1359,2025-11-18 12:42:00,Campus,109,1.0,1.48,Mobile,False
1370,2025-11-18 12:45:00,Campus,116,1.0,7.72,Credit,False
1366,2025-11-18 12:45:00,Downtown,116,1.0,9.57,Mobile,True
1373,2025-11-18 12:46:00,Suburb,109,2.0,3.27,Mobile,True
1382,2025-11-18 12:47:00,Campus,116,1.0,7.34,Mobile,False
1365,2025-11-18 12:50:00,Campus,105,1.0,3.66,Cash,False
1381,2025-11-18 12:52:00,Suburb,117,1.0,8.11,Mobile,True
1371,2025-11-18 12:57:00,Campus,107,1.0,1.75,Mobile,False
1361,2025-11-18 12:57:00,Campus,101,1.0,2.72,Credit,False
1360,2025-11-18 12:57:00,Campus,113,1.0,3.32,Mobile,True
1367,2025-11-18 12:58:00,Campus,116,1.0,7.09,Credit,True
1395,2025-11-18 13:02:00,Campus,116,1.0,6.62,Mobile,False
1411,2025-11-18 13:04:00,Suburb,107,1.0,1.71,Mobile,True
1418,2025-11-18 13:06:00,Campus,116,1.0,6.59,Cash,False
1415,2025-11-18 13:07:00,Downtown,115,1.0,11.84,Credit,False
1401,2025-11-18 13:07:00,Downtown,115,1.0,12.31,Mobile,False
1396,2025-11-18 13:08:00,Campus,116,1.0,6.8,Mobile,False
1393,2025-11-18 13:08:00,Downtown,105,1.0,4.28,Mobile,False
1409,2025-11-18 13:10:00,Campus,104,1.0,2.35,Credit,False
1403,2025-11-18 13:11:00,Downtown,116,1.0,8.74,Mobile,True
1390,2025-11-18 13:12:00,Downtown,108,1.0,3.45,Cash,False
1402,2025-11-18 13:16:00,Downtown,109,1.0,2.03,Credit,True
1389,2025-11-18 13:16:00,Campus,116,1.0,7.43,Mobile,False
1408,2025-11-18 13:17:00,Downtown,117,2.0,22.49,Credit,False
1413,2025-11-18 13:17:00,Downtown,115,1.0,11.0,Mobile,True
1391,2025-11-18 13:18:00,Campus,116,1.0,6.4,Mobile,False
1392,2025-11-18 13:21:00,Downtown,116,1.0,9.32,Credit,False
1414,2025-11-18 13:24:00,Campus,109,1.0,1.42,Mobile,False
1394,2025-11-18 13:27:00,Downtown,116,1.0,9.04,Credit,True
1417,2025-11-18 13:27:00,Downtown,116,1.0,9.43,Mobile,True
1412,2025-11-18 13:29:00,Campus,101,1.0,2.97,Mobile,False
1406,2025-11-18 13:32:00,Suburb,118,1.0,18.26,Credit,False
1400,2025-11-18 13:33:00,Campus,104,1.0,2.12,Credit,True
1397,2025-11-18 13:33:00,Downtown,108,1.0,3.49,Mobile,False
1404,2025-11-18 13:33:00,Suburb,115,1.0,10.25,Mobile,False
1388,2025-11-18 13:37:00,Suburb,109,1.0,1.72,Cash,True
1405,2025-11-18 13:39:00,Campus,112,1.0,2.7,Mobile,False
1416,2025-11-18 13:40:00,Campus,103,1.0,4.66,Credit,False
1387,2025-11-18 13:41:00,Campus,116,1.0,7.41,Mobile,False
1398,2025-11-18 13:47:00,Campus,101,1.0,2.97,Credit,False
1399,2025-11-18 13:49:00,Campus,102,1.0,4.12,Credit,True
1407,2025-11-18 13:51:00,Downtown,116,2.0,16.53,Credit,False
1410,2025-11-18 13:57:00,Downtown,117,1.0,9.55,Mobile,True
1420,2025-11-18 14:20:00,Downtown,105,1.0,4.14,Credit,True
1421,2025-11-18 14:26:00,Downtown,103,1.0,5.67,Credit,True
1423,2025-11-18 14:32:00,Downtown,113,1.0,4.66,Cash,True
1419,2025-11-18 14:38:00,Campus,108,1.0,2.39,Credit,True
1425,2025-11-18 14:43:00,Downtown,113,1.0,4.27,Mobile,True
1427,2025-11-18 14:44:00,Downtown,104,1.0,2.77,Credit,False
1424,2025-11-18 14:45:00,Campus,107,1.0,1.51,Mobile,False
1426,2025-11-18 14:46:00,Downtown,112,1.0,3.91,Credit,True
1422,2025-11-18 14:47:00,Suburb,107,1.0,1.92,Credit,True
1428,2025-11-18 14:50:00,Campus,104,1.0,2.32,Credit,False
1431,2025-11-18 15:03:00,Downtown,110,1.0,9.15,Mobile,True
1436,2025-11-18 15:03:00,Campus,107,1.0,1.78,Cash,False
1429,2025-11-18 15:09:00,Campus,105,1.0,3.23,Mobile,True
1433,2025-11-18 15:11:00,Campus,112,1.0,2.66,Cash,True
1435,2025-11-18 15:11:00,Campus,103,1.0,4.09,Cash,False
1434,2025-11-18 15:16:00,Campus,112,1.0,2.63,Mobile,False
1430,2025-11-18 15:26:00,Campus,104,2.0,4.1,Credit,False
1432,2025-11-18 15:51:00,Campus,108,1.0,2.71,Mobile,False
1445,2025-11-18 16:08:00,Suburb,112,1.0,2.84,Credit,True
1448,2025-11-18 16:17:00,Campus,111,1.0,3.15,Credit,True
1446,2025-11-18 16:17:00,Campus,114,1.0,4.11,Mobile,False
1443,2025-11-18 16:18:00,Downtown,115,1.0,10.27,Mobile,False
1437,2025-11-18 16:23:00,Campus,109,1.0,1.43,Credit,False
1449,2025-11-18 16:27:00,Downtown,114,1.0,5.87,Credit,False
1444,2025-11-18 16:34:00,Downtown,113,1.0,4.54,Credit,True
1447,2025-11-18 16:34:00,Campus,102,1.0,3.72,Credit,False
1438,2025-11-18 16:43:00,Downtown,111,1.0,3.81,Mobile,False
1439,2025-11-18 16:46:00,Campus,114,1.0,4.12,Credit,False
1442,2025-11-18 16:53:00,Campus,102,1.0,3.73,Mobile,False
1440,2025-11-18 16:54:00,Downtown,102,1.0,5.5,Credit,False
1441,2025-11-18 16:57:00,Downtown,108,1.0,3.25,Credit,True
1455,2025-11-18 17:05:00,Downtown,115,1.0,11.46,Mobile,False
1465,2025-11-18 17:12:00,Campus,114,1.0,4.74,Credit,False
1459,2025-11-18 17:18:00,Downtown,116,1.0,8.89,Credit,False
1456,2025-11-18 17:25:00,Suburb,109,1.0,1.74,Credit,True
1451,2025-11-18 17:32:00,Downtown,102,1.0,4.84,Mobile,False
1460,2025-11-18 17:33:00,Campus,105,1.0,3.62,Mobile,False
1457,2025-11-18 17:35:00,Suburb,118,1.0,18.47,Credit,False
1462,2025-11-18 17:38:00,Downtown,104,1.0,3.13,Credit,True
1461,2025-11-18 17:45:00,Downtown,115,1.0,11.36,Credit,False
1463,2025-11-18 17:46:00,Campus,103,1.0,4.46,Credit,False
1453,2025-11-18 17:48:00,Suburb,108,1.0,2.5,Credit,False
1464,2025-11-18 17:48:00,Campus,109,1.0,1.45,Credit,False
1450,2025-11-18 17:49:00,Suburb,114,1.0,4.8,Credit,False
1458,2025-11-18 17:51:00,Campus,111,1.0,2.85,Credit,False
1452,2025-11-18 17:56:00,Downtown,118,1.0,21.42,Credit,True
1454,2025-11-18 17:58:00,Downtown,101,1.0,3.38,Mobile,True
1467,2025-11-18 18:04:00,Campus,101,1.0,2.8,Cash,True
1466,2025-11-18 18:07:00,Campus,103,1.0,4.55,Credit,False
1471,2025-11-18 18:08:00,Downtown,114,1.0,5.41,Mobile,False
1474,2025-11-18 18:09:00,Suburb,107,1.0,1.92,Cash,True
1468,2025-11-18 18:18:00,Campus,109,1.0,1.39,Credit,False
1475,2025-11-18 18:18:00,Suburb,108,2.0,5.23,Credit,True
1473,2025-11-18 18:36:00,Suburb,113,1.0,3.59,Cash,True
1470,2025-11-18 18:46:00,Campus,102,1.0,4.4,Mobile,False
1472,2025-11-18 18:48:00,Downtown,107,1.0,2.03,Credit,False
1469,2025-11-18 18:51:00,Downtown,113,1.0,4.33,Mobile,False
1478,2025-11-18 19:03:00,Campus,108,1.0,2.45,Credit,False
1477,2025-11-18 19:05:00,Suburb,107,1.0,1.71,Mobile,True
1483,2025-11-18 19:07:00,Downtown,115,1.0,11.76,Credit,True
1480,2025-11-18 19:16:00,Campus,105,1.0,3.33,Mobile,False
1481,2025-11-18 19:26:00,Downtown,109,1.0,1.91,Mobile,False
1482,2025-11-18 19:29:00,Downtown,108,1.0,3.41,Credit,True
1479,2025-11-18 19:57:00,Campus,109,1.0,1.53,Credit,True
1476,2025-11-18 19:59:00,Downtown,113,1.0,4.04,Mobile,True
1484,2025-11-18 20:05:00,Downtown,105,1.0,4.01,Credit,True
1487,2025-11-18 20:10:00,Suburb,116,1.0,7.21,Credit,True
1486,2025-11-18 20:14:00,Campus,114,1.0,4.73,Mobile,False
1488,2025-11-18 20:47:00,Campus,108,1.0,2.67,Mobile,False
1485,2025-11-18 20:59:00,Campus,109,1.0,1.49,Mobile,True
1489,2025-11-18 21:06:00,Downtown,108,1.0,3.33,Credit,False
1490,2025-11-18 21:19:00,Downtown,107,1.0,2.29,Credit,False
1491,2025-11-18 21:21:00,Suburb,114,1.0,5.06,Credit,True
1493,2025-11-19 06:02:00,Downtown,104,1.0,2.68,Credit,True
1494,2025-11-19 06:34:00,Downtown,109,1.0,1.98,Credit,False
1496,2025-11-19 06:35:00,Downtown,114,1.0,5.96,Credit,True
1492,2025-11-19 06:38:00,Campus,102,1.0,3.92,Credit,False
1495,2025-11-19 06:56:00,Downtown,105,1.0,4.02,Credit,True
1510,2025-11-19 07:04:00,Campus,103,1.0,4.58,Credit,False
1498,2025-11-19 07:14:00,Downtown,101,1.0,3.49,Credit,False
1509,2025-11-19 07:18:00,Campus,102,1.0,4.36,Cash,False
1506,2025-11-19 07:24:00,Downtown,107,1.0,2.08,Mobile,True
1500,2025-11-19 07:27:00,Campus,106,1.0,8.64,Credit,True
1511,2025-11-19 07:28:00,Downtown,115,1.0,11.83,Credit,False
1497,2025-11-19 07:36:00,Downtown,115,1.0,10.97,Mobile,False
1501,2025-11-19 07:37:00,Campus,103,1.0,4.43,Mobile,False
1504,2025-11-19 07:37:00,Campus,104,1.0,2.37,Cash,False
1507,2025-11-19 07:37:00,Downtown,103,1.0,5.78,Credit,True
1512,2025-11-19 07:44:00,Campus,101,1.0,2.48,Credit,False
1508,2025-11-19 07:45:00,Campus,101,1.0,2.75,Credit,True
1499,2025-11-19 07:46:00,Campus,103,1.0,4.6,Credit,True
1502,2025-11-19 07:48:00,Downtown,113,1.0,4.27,Cash,False
1505,2025-11-19 07:51:00,Campus,101,1.0,2.58,Mobile,False
1503,2025-11-19 07:53:00,Downtown,108,1.0,3.37,Credit,False
1522,2025-11-19 08:00:00,Downtown,105,1.0,4.73,Mobile,False
1521,2025-11-19 08:01:00,Campus,102,1.0,3.85,Cash,False
1531,2025-11-19 08:01:00,Downtown,102,1.0,5.0,Mobile,False
1528,2025-11-19 08:01:00,Downtown,113,1.0,4.08,Mobile,True
1530,2025-11-19 08:04:00,Suburb,108,1.0,2.99,Credit,True
1533,2025-11-19 08:05:00,Downtown,116,1.0,9.47,Mobile,True
1515,2025-11-19 08:06:00,Campus,104,1.0,2.21,Cash,False
1526,2025-11-19 08:07:00,Campus,111,1.0,2.87,Mobile,False
1518,2025-11-19 08:08:00,Suburb,112,1.0,2.96,Mobile,True
1538,2025-11-19 08:09:00,Suburb,104,1.0,2.31,Mobile,True
1536,2025-11-19 08:11:00,Downtown,103,1.0,5.26,Credit,False
1520,2025-11-19 08:11:00,Campus,102,1.0,3.93,Credit,False
1514,2025-11-19 08:14:00,Suburb,104,1.0,2.66,Credit,True
1532,2025-11-19 08:14:00,Campus,105,1.0,3.21,Mobile,True
1529,2025-11-19 08:17:00,Campus,113,1.0,3.27,Mobile,True
1541,2025-11-19 08:21:00,Suburb,107,1.0,1.74,Mobile,True
1535,2025-11-19 08:29:00,Downtown,116,1.0,9.02,Credit,True
1516,2025-11-19 08:30:00,Downtown,101,1.0,3.35,Credit,True
1523,2025-11-19 08:34:00,Suburb,104,1.0,2.66,Credit,False
1537,2025-11-19 08:34:00,Suburb,101,1.0,3.29,Cash,False
1539,2025-11-19 08:45:00,Downtown,111,1.0,3.63,Mobile,False
1534,2025-11-19 08:46:00,Downtown,112,1.0,3.39,Mobile,False
1517,2025-11-19 08:49:00,Downtown,102,1.0,5.44,Credit,True
1543,2025-11-19 08:51:00,Suburb,113,1.0,3.57,Credit,False
1524,2025-11-19 08:54:00,Campus,107,1.0,1.56,Mobile,True
1544,2025-11-19 08:55:00,Campus,104,1.0,2.24,Mobile,False
1540,2025-11-19 08:55:00,Suburb,111,1.0,3.74,Credit,True
1527,2025-11-19 08:56:00,Campus,105,1.0,3.2,Credit,False
1513,2025-11-19 08:58:00,Campus,103,1.0,3.99,Mobile,False
1542,2025-11-19 08:58:00,Campus,114,1.0,4.49,Mobile,False
1525,2025-11-19 08:59:00,Downtown,104,1.0,3.06,Mobile,False
1519,2025-11-19 08:59:00,Downtown,101,1.0,3.72,Credit,False
1548,2025-11-19 09:04:00,Suburb,105,1.0,3.75,Mobile,True
1558,2025-11-19 09:06:00,Downtown,103,1.0,6.0,Credit,False
1555,2025-11-19 09:11:00,Campus,105,1.0,3.6,Mobile,True
1561,2025-11-19 09:11:00,Campus,104,1.0,2.37,Mobile,False
1553,2025-11-19 09:11:00,Campus,108,1.0,2.37,Mobile,True
1559,2025-11-19 09:14:00,Campus,101,1.0,2.89,Mobile,False
1552,2025-11-19 09:15:00,Downtown,101,1.0,3.69,Cash,True
1550,2025-11-19 09:16:00,Suburb,108,1.0,2.61,Mobile,True
1562,2025-11-19 09:16:00,Suburb,109,1.0,1.74,Credit,False
1557,2025-11-19 09:19:00,Campus,104,1.0,2.08,Cash,False
1549,2025-11-19 09:24:00,Downtown,114,1.0,5.83,Credit,True
1564,2025-11-19 09:29:00,Suburb,108,1.0,2.9,Credit,True
1547,2025-11-19 09:33:00,Downtown,105,1.0,4.64,Mobile,False
1551,2025-11-19 09:38:00,Downtown,101,1.0,3.29,Credit,False
1546,2025-11-19 09:41:00,Suburb,109,1.0,1.59,Credit,False
1545,2025-11-19 09:41:00,Suburb,108,1.0,2.9,Credit,False
1554,2025-11-19 09:44:00,Downtown,114,1.0,5.42,Credit,True
1565,2025-11-19 09:44:00,Campus,102,1.0,3.95,Mobile,True
1556,2025-11-19 09:45:00,Downtown,102,1.0,5.5,Credit,False
1563,2025-11-19 09:45:00,Campus,114,1.0,4.39,Credit,False
1560,2025-11-19 09:56:00,Campus,101,1.0,2.96,Cash,False
1566,2025-11-19 10:16:00,Campus,104,1.0,2.42,Mobile,False
1570,2025-11-19 10:17:00,Campus,105,1.0,3.65,Credit,False
1572,2025-11-19 10:26:00,Campus,107,1.0,1.61,Mobile,False
1576,2025-11-19 10:30:00,Campus,108,1.0,2.36,Credit,False
1571,2025-11-19 10:36:00,Campus,105,1.0,3.27,Credit,False
1575,2025-11-19 10:38:00,Campus,107,1.0,1.66,Mobile,True
1574,2025-11-19 10:44:00,Downtown,103,1.0,5.95,Credit,False
1568,2025-11-19 10:47:00,Suburb,114,1.0,4.67,Credit,True
1569,2025-11-19 10:48:00,Downtown,112,1.0,3.46,Credit,False
1567,2025-11-19 10:54:00,Campus,112,1.0,2.71,Credit,False
1577,2025-11-19 10:54:00,Downtown,113,1.0,4.1,Credit,False
1573,2025-11-19 10:56:00,Campus,114,1.0,4.59,Credit,False
1578,2025-11-19 10:58:00,Campus,113,1.0,3.62,Mobile,False
1594,2025-11-19 11:00:00,Suburb,109,1.0,1.62,Cash,True
1587,2025-11-19 11:03:00,Downtown,115,1.0,10.87,Mobile,False
1590,2025-11-19 11:07:00,Campus,105,1.0,3.25,Mobile,False
1579,2025-11-19 11:10:00,Downtown,113,1.0,4.23,Mobile,False
1588,2025-11-19 11:11:00,Campus,107,1.0,1.54,Mobile,False
1586,2025-11-19 11:12:00,Campus,102,1.0,3.89,Credit,False
1580,2025-11-19 11:22:00,Campus,108,1.0,2.7,Credit,True
1584,2025-11-19 11:23:00,Downtown,111,1.0,4.2,Credit,True
1585,2025-11-19 11:34:00,Downtown,101,1.0,3.66,Credit,False
1582,2025-11-19 11:37:00,Campus,102,1.0,3.7,Mobile,True
1583,2025-11-19 11:38:00,Campus,104,1.0,2.45,Mobile,False
1589,2025-11-19 11:39:00,Downtown,111,1.0,4.08,Credit,False
1593,2025-11-19 11:41:00,Downtown,115,1.0,11.55,Credit,True
1591,2025-11-19 11:46:00,Downtown,113,1.0,4.18,Cash,True
1592,2025-11-19 11:51:00,Campus,107,1.0,1.58,Credit,True
1581,2025-11-19 11:53:00,Campus,112,1.0,2.71,Credit,False
1620,2025-11-19 12:02:00,Suburb,109,1.0,1.47,Credit,False
1616,2025-11-19 12:02:00,Campus,103,1.0,4.03,Credit,True
1630,2025-11-19 12:02:00,Downtown,115,1.0,11.32,Credit,True
1625,2025-11-19 12:04:00,Suburb,109,1.0,1.76,Mobile,True
1614,2025-11-19 12:07:00,Downtown,115,1.0,11.46,Mobile,False
1632,2025-11-19 12:08:00,Campus,115,1.0,8.72,Cash,False
1601,2025-11-19 12:09:00,Campus,116,1.0,6.41,Mobile,False
1609,2025-11-19 12:16:00,Suburb,112,1.0,3.32,Mobile,True
1628,2025-11-19 12:17:00,Campus,108,1.0,2.67,Credit,False
1629,2025-11-19 12:17:00,Downtown,116,1.0,9.67,Credit,False
1623,2025-11-19 12:20:00,Campus,111,1.0,3.28,Mobile,False
1600,2025-11-19 12:21:00,Suburb,115,1.0,9.69,Mobile,True
1597,2025-11-19 12:24:00,Campus,116,2.0,14.72,Mobile,False
1612,2025-11-19 12:24:00,Suburb,108,1.0,2.6,Cash,True
1597,2025-11-19 12:24:00,Campus,116,2.0,14.72,Mobile,False
1611,2025-11-19 12:25:00,Downtown,115,1.0,11.17,Credit,False
1599,2025-11-19 12:25:00,Downtown,115,1.0,11.3,Credit,True
1621,2025-11-19 12:25:00,Downtown,116,1.0,8.92,Mobile,False
1619,2025-11-19 12:26:00,Suburb,108,2.0,5.02,Mobile,False
1604,2025-11-19 12:26:00,Suburb,115,1.0,10.27,Cash,True
1603,2025-11-19 12:26:00,Campus,116,1.0,7.14,Mobile,False
1598,2025-11-19 12:28:00,Downtown,116,1.0,9.18,Cash,True
1624,2025-11-19 12:28:00,Downtown,116,1.0,8.82,Mobile,True
1618,2025-11-19 12:30:00,Downtown,117,1.0,10.38,Credit,True
1613,2025-11-19 12:33:00,Campus,115,1.0,9.43,Cash,False
1602,2025-11-19 12:34:00,Suburb,111,1.0,3.78,Credit,False
1610,2025-11-19 12:34:00,Downtown,108,1.0,3.08,Credit,True
1617,2025-11-19 12:37:00,Suburb,115,1.0,10.11,Mobile,False
1622,2025-11-19 12:37:00,Suburb,108,1.0,3.0,Credit,False
1607,2025-11-19 12:38:00,Suburb,108,1.0,2.55,Credit,True
1596,2025-11-19 12:39:00,Downtown,107,1.0,2.12,Credit,True
1627,2025-11-19 12:40:00,Campus,116,1.0,7.22,Mobile,False
1595,2025-11-19 12:42:00,Campus,118,1.0,16.91,Mobile,False
1605,2025-11-19 12:44:00,Downtown,116,1.0,9.52,Credit,False
1626,2025-11-19 12:47:00,Suburb,111,1.0,3.82,Mobile,True
1606,2025-11-19 12:51:00,Campus,105,1.0,3.56,Mobile,False
1631,2025-11-19 12:55:00,Campus,103,1.0,4.58,Mobile,False
1615,2025-11-19 12:59:00,Campus,112,1.0,2.84,Mobile,False
1608,2025-11-19 12:59:00,Campus,103,1.0,4.27,Mobile,False
1633,2025-11-19 13:00:00,Campus,108,1.0,2.29,Mobile,False
1659,2025-11-19 13:05:00,Campus,101,1.0,2.73,Mobile,True
1656,2025-11-19 13:09:00,Downtown,115,1.0,11.44,Mobile,False
1661,2025-11-19 13:10:00,Campus,101,1.0,2.51,Credit,False
1640,2025-11-19 13:12:00,Campus,115,1.0,9.49,Mobile,False
1646,2025-11-19 13:13:00,Campus,113,1.0,3.74,Credit,False
1658,2025-11-19 13:21:00,Campus,104,1.0,2.15,Credit,False
1641,2025-11-19 13:22:00,Campus,116,1.0,7.7,Credit,True
1655,2025-11-19 13:23:00,Suburb,116,1.0,8.02,Mobile,True
1638,2025-11-19 13:24:00,Downtown,115,1.0,11.18,Credit,False
1651,2025-11-19 13:25:00,Campus,105,1.0,3.16,Credit,False
1652,2025-11-19 13:34:00,Downtown,116,1.0,9.26,Mobile,True
1634,2025-11-19 13:35:00,Campus,116,1.0,6.93,Mobile,True
1657,2025-11-19 13:36:00,Campus,113,1.0,3.49,Mobile,False
1644,2025-11-19 13:38:00,Campus,106,1.0,7.16,Credit,False
1635,2025-11-19 13:41:00,Campus,115,1.0,9.19,Mobile,False
1637,2025-11-19 13:41:00,Downtown,115,2.0,23.99,Mobile,False
1653,2025-11-19 13:42:00,Downtown,118,1.0,23.78,Credit,False
1647,2025-11-19 13:42:00,Campus,107,1.0,1.7,Credit,True
1645,2025-11-19 13:42:00,Campus,104,1.0,2.14,Credit,False
1648,2025-11-19 13:43:00,Downtown,116,1.0,9.37,Credit,True
1636,2025-11-19 13:43:00,Campus,116,1.0,7.03,Mobile,False
1663,2025-11-19 13:46:00,Campus,101,1.0,2.78,Cash,True
1660,2025-11-19 13:46:00,Campus,105,1.0,3.18,Credit,False
1642,2025-11-19 13:49:00,Campus,116,1.0,7.34,Credit,False
1643,2025-11-19 13:51:00,Downtown,102,1.0,5.06,Credit,False
1662,2025-11-19 13:55:00,Downtown,116,1.0,9.86,Mobile,False
1649,2025-11-19 13:57:00,Campus,115,1.0,8.71,Cash,False
1664,2025-11-19 13:58:00,Campus,111,1.0,2.94,Mobile,False
1639,2025-11-19 13:58:00,Campus,118,1.0,16.12,Credit,False
1650,2025-11-19 13:58:00,Campus,108,1.0,2.33,Cash,False
1654,2025-11-19 13:59:00,Suburb,108,1.0,2.65,Credit,True
1671,2025-11-19 14:02:00,Campus,116,1.0,6.55,Mobile,False
1669,2025-11-19 14:18:00,Downtown,105,1.0,4.59,Credit,True
1665,2025-11-19 14:25:00,Campus,104,1.0,2.11,Credit,False
1666,2025-11-19 14:39:00,Campus,102,1.0,4.18,Credit,True
1670,2025-11-19 14:42:00,Campus,109,2.0,2.93,Mobile,False
1673,2025-11-19 14:44:00,Downtown,112,1.0,3.37,Credit,True
1668,2025-11-19 14:48:00,Campus,104,1.0,2.47,Credit,False
1672,2025-11-19 14:48:00,Campus,105,1.0,3.45,Cash,False
1674,2025-11-19 14:48:00,Downtown,116,1.0,8.82,Credit,True
1667,2025-11-19 14:50:00,Campus,103,2.0,8.45,Mobile,False
1675,2025-11-19 15:06:00,Campus,103,1.0,4.04,Credit,False
1679,2025-11-19 15:20:00,Campus,107,1.0,1.71,Mobile,False
1678,2025-11-19 15:29:00,Downtown,104,1.0,2.78,Credit,False
1677,2025-11-19 15:31:00,Downtown,103,1.0,5.35,Credit,False
1680,2025-11-19 15:32:00,Campus,103,1.0,3.9,Mobile,False
1676,2025-11-19 15:37:00,Campus,102,1.0,4.27,Credit,False
1681,2025-11-19 15:48:00,Campus,102,1.0,3.72,Mobile,False
1682,2025-11-19 15:56:00,Downtown,115,1.0,11.92,Mobile,False
1695,2025-11-19 16:01:00,Campus,102,1.0,3.88,Mobile,False
1686,2025-11-19 16:04:00,Campus,112,1.0,2.97,Cash,False
1694,2025-11-19 16:05:00,Downtown,115,1.0,12.34,Credit,True
1693,2025-11-19 16:07:00,Campus,105,1.0,3.44,Cash,True
1685,2025-11-19 16:07:00,Campus,102,1.0,3.73,Mobile,False
1684,2025-11-19 16:08:00,Campus,103,1.0,4.3,Cash,False
1691,2025-11-19 16:16:00,Downtown,117,1.0,10.32,Credit,False
1687,2025-11-19 16:24:00,Campus,104,1.0,2.44,Credit,False
1688,2025-11-19 16:38:00,Downtown,116,1.0,9.64,Mobile,False
1690,2025-11-19 16:40:00,Suburb,107,1.0,1.96,Credit,True
1683,2025-11-19 16:43:00,Downtown,113,1.0,4.26,Mobile,True
1689,2025-11-19 16:45:00,Suburb,108,1.0,2.97,Credit,True
1692,2025-11-19 16:51:00,Campus,112,1.0,3.08,Mobile,False
1711,2025-11-19 17:01:00,Downtown,102,1.0,5.35,Cash,True
1703,2025-11-19 17:03:00,Downtown,108,1.0,3.04,Credit,True
1704,2025-11-19 17:06:00,Downtown,109,1.0,1.9,Credit,True
1705,2025-11-19 17:11:00,Suburb,112,1.0,3.46,Mobile,False
1700,2025-11-19 17:11:00,Downtown,111,2.0,7.32,Credit,False
1708,2025-11-19 17:12:00,Campus,113,1.0,3.49,Credit,False
1696,2025-11-19 17:16:00,Downtown,103,1.0,5.34,Credit,True
1707,2025-11-19 17:18:00,Campus,111,1.0,2.92,Mobile,True
1699,2025-11-19 17:21:00,Downtown,112,1.0,3.69,Credit,False
1698,2025-11-19 17:25:00,Downtown,108,1.0,3.12,Mobile,False
1702,2025-11-19 17:29:00,Suburb,104,1.0,2.52,Mobile,True
1701,2025-11-19 17:31:00,Downtown,115,1.0,11.23,Credit,True
1709,2025-11-19 17:51:00,Downtown,110,1.0,8.78,Mobile,False
1697,2025-11-19 17:52:00,Suburb,109,1.0,1.64,Credit,False
1706,2025-11-19 17:56:00,Campus,108,1.0,2.31,Mobile,True
1710,2025-11-19 17:59:00,Campus,112,1.0,3.03,Credit,False
1714,2025-11-19 18:05:00,Campus,113,1.0,3.47,Mobile,False
1719,2025-11-19 18:05:00,Campus,107,1.0,1.68,Mobile,False
1720,2025-11-19 18:05:00,Downtown,111,1.0,3.78,Credit,True
1718,2025-11-19 18:14:00,Downtown,115,1.0,11.79,Credit,False
1716,2025-11-19 18:27:00,Downtown,114,1.0,5.11,Credit,True
1721,2025-11-19 18:31:00,Campus,105,1.0,3.06,Cash,False
1712,2025-11-19 18:35:00,Downtown,117,1.0,9.99,Mobile,True
1715,2025-11-19 18:41:00,Campus,108,1.0,2.38,Credit,False
1717,2025-11-19 18:48:00,Campus,111,1.0,2.92,Credit,False
1713,2025-11-19 18:55:00,Suburb,110,1.0,6.96,Credit,True
1726,2025-11-19 19:12:00,Campus,109,1.0,1.41,Credit,True
1722,2025-11-19 19:12:00,Campus,114,2.0,8.48,Cash,False
1724,2025-11-19 19:22:00,Campus,103,1.0,4.27,Credit,False
1727,2025-11-19 19:27:00,Downtown,107,1.0,2.01,Mobile,True
1723,2025-11-19 19:38:00,Downtown,115,1.0,10.14,Mobile,False
1725,2025-11-19 19:49:00,Downtown,118,1.0,21.27,Mobile,True
1729,2025-11-19 19:50:00,Campus,114,1.0,4.5,Mobile,False
1728,2025-11-19 19:59:00,Downtown,104,1.0,2.86,Credit,False
1730,2025-11-19 20:09:00,Campus,101,1.0,2.45,Credit,True
1732,2025-11-19 20:17:00,Campus,102,1.0,4.23,Credit,False
1734,2025-11-19 20:25:00,Campus,102,2.0,8.18,Credit,False
1731,2025-11-19 20:32:00,Downtown,107,1.0,1.92,Mobile,True
1733,2025-11-19 20:48:00,Downtown,108,1.0,3.2,Credit,True
1735,2025-11-19 21:17:00,Campus,107,1.0,1.79,Credit,False
1736,2025-11-19 21:52:00,Campus,101,1.0,2.63,Credit,True
1737,2025-11-19 21:54:00,Campus,114,1.0,4.38,Credit,False
1740,2025-11-20 06:01:00,Campus,106,2.0,16.46,Mobile,False
1739,2025-11-20 06:04:00,Campus,103,1.0,4.34,Mobile,False
1742,2025-11-20 06:49:00,Campus,103,1.0,4.6,Mobile,False
1741,2025-11-20 06:54:00,Downtown,107,1.0,2.0,Credit,True
1738,2025-11-20 06:57:00,Campus,104,2.0,4.37,Credit,False
1757,2025-11-20 07:05:00,Suburb,109,1.0,1.48,Credit,True
1753,2025-11-20 07:06:00,Downtown,104,1.0,3.12,Mobile,False
1747,2025-11-20 07:06:00,Downtown,104,1.0,2.97,Credit,True
1749,2025-11-20 07:12:00,Campus,112,1.0,2.85,Credit,True
1756,2025-11-20 07:16:00,Campus,102,1.0,3.72,Mobile,False
1744,2025-11-20 07:20:00,Campus,107,2.0,3.42,Credit,False
1752,2025-11-20 07:23:00,Campus,105,1.0,3.3,Mobile,True
1745,2025-11-20 07:24:00,Campus,101,1.0,2.58,Mobile,False
1751,2025-11-20 07:28:00,Downtown,102,1.0,5.43,Credit,False
1750,2025-11-20 07:29:00,Campus,103,1.0,4.19,Credit,True
